Title,Original Title,Type,Description,Relative Path,Target,Current Revision,Revision Author,Revision Notes,Revision Date,File Name,File Extension,File Size
v0.0.3-03-09-2025-MVP TON,v0.0.3-03-09-2025-MVP TON,Folder,,v0.0.3-03-09-2025-MVP TON,,,,,,,,
Preview,Preview,Folder,,v0.0.3-03-09-2025-MVP TON/Preview,,,,,,,,
G1_Choose_New_BottomButtons.png,G1_Choose_New_BottomButtons.png,File,Thay Icon Chat &amp; Leader Board phía dưới thành dạng button để UI được thống nhất,v0.0.3-03-09-2025-MVP TON/Preview/G1_Choose_New_BottomButtons.png,,,,,,G1_Choose_New_BottomButtons.png,png,1973191
G0,G0,Folder,,v0.0.3-03-09-2025-MVP TON/Preview/G0,,,,,,,,
G0-World (Army Land Tooltip).png,G0-World (Army Land Tooltip).png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-World (Army Land Tooltip).png,,,,,,G0-World (Army Land Tooltip).png,png,766550
G0-World (Guild Land Tooltip).png,G0-World (Guild Land Tooltip).png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-World (Guild Land Tooltip).png,,,,,,G0-World (Guild Land Tooltip).png,png,745822
G0-World (Tomatoes Land Tooltip).png,G0-World (Tomatoes Land Tooltip).png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-World (Tomatoes Land Tooltip).png,,,,,,G0-World (Tomatoes Land Tooltip).png,png,768439
G0-PrepareSoldier_All.png,G0-PrepareSoldier_All.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-PrepareSoldier_All.png,,,,,,G0-PrepareSoldier_All.png,png,1242087
G0-PrepareSoldier_DetailPopup.png,G0-PrepareSoldier_DetailPopup.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-PrepareSoldier_DetailPopup.png,,,,,,G0-PrepareSoldier_DetailPopup.png,png,539930
G0-PrepareSoldier_HireSoldier.png,G0-PrepareSoldier_HireSoldier.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-PrepareSoldier_HireSoldier.png,,,,,,G0-PrepareSoldier_HireSoldier.png,png,710470
G0-PrepareSoldier_Rookie.png,G0-PrepareSoldier_Rookie.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-PrepareSoldier_Rookie.png,,,,,,G0-PrepareSoldier_Rookie.png,png,777492
G0-PrepareSoldier_ThiefList.png,G0-PrepareSoldier_ThiefList.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-PrepareSoldier_ThiefList.png,,,,,,G0-PrepareSoldier_ThiefList.png,png,806225
G0_Thief_Map.png,G0_Thief_Map.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0_Thief_Map.png,,,,,,G0_Thief_Map.png,png,1086795
G0-Thief List_Cooldown.png,G0-Thief List_Cooldown.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-Thief List_Cooldown.png,,,,,,G0-Thief List_Cooldown.png,png,816401
G0-World (LuckyLand_Popup).png,G0-World (LuckyLand_Popup).png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-World (LuckyLand_Popup).png,,,,,,G0-World (LuckyLand_Popup).png,png,379445
G0-Thief List.png,G0-Thief List.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-Thief List.png,,,,,,G0-Thief List.png,png,823941
G0_Shop.png,G0_Shop.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0_Shop.png,,,,,,G0_Shop.png,png,421541
G0-World_NewTopUI.png,G0-World_NewTopUI.png,File,,v0.0.3-03-09-2025-MVP TON/Preview/G0/G0-World_NewTopUI.png,,,,,,G0-World_NewTopUI.png,png,875034
Assets,Assets,Folder,,v0.0.3-03-09-2025-MVP TON/Assets,,,,,,,,
Button_Yellow_Regtangle.png,Button_Yellow_Regtangle.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Button_Yellow_Regtangle.png,,,,,,Button_Yellow_Regtangle.png,png,6813
Chat_Icon.png,Chat_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Chat_Icon.png,,,,,,Chat_Icon.png,png,3111
Cup_Icon.png,Cup_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Cup_Icon.png,,,,,,Cup_Icon.png,png,3204
Grape_Shadow.png,Grape_Shadow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Grape_Shadow.png,,,,,,Grape_Shadow.png,png,4392
Orange-Shadow.png,Orange-Shadow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Orange-Shadow.png,,,,,,Orange-Shadow.png,png,3964
Pineapple_Shadow.png,Pineapple_Shadow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Pineapple_Shadow.png,,,,,,Pineapple_Shadow.png,png,4434
Strawberry_Shadow.png,Strawberry_Shadow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Strawberry_Shadow.png,,,,,,Strawberry_Shadow.png,png,4107
Watermelon_Shadow.png,Watermelon_Shadow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/Watermelon_Shadow.png,,,,,,Watermelon_Shadow.png,png,3877
G0,G0,Folder,,v0.0.3-03-09-2025-MVP TON/Assets/G0,,,,,,,,
G0_World,G0_World,Folder,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World,,,,,,,,
Army_Icon_Light.png,Army_Icon_Light.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Army_Icon_Light.png,,,,,,Army_Icon_Light.png,png,12108
Blue_Bg(New).png,Blue_Bg(New).png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Blue_Bg(New).png,,,,,,Blue_Bg(New).png,png,435610
Guild_Icon_Dark.png,Guild_Icon_Dark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Guild_Icon_Dark.png,,,,,,Guild_Icon_Dark.png,png,11111
Guild_Icon_Light.png,Guild_Icon_Light.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Guild_Icon_Light.png,,,,,,Guild_Icon_Light.png,png,11816
Island_1.png,Island_1.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Island_1.png,,,,,,Island_1.png,png,12175
Tooltip_Box_R.png,Tooltip_Box_R.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Tooltip_Box_R.png,,,,,,Tooltip_Box_R.png,png,12362
Tooltip_Box_L.png,Tooltip_Box_L.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Tooltip_Box_L.png,,,,,,Tooltip_Box_L.png,png,12307
Lock_Icon.png,Lock_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Lock_Icon.png,,,,,,Lock_Icon.png,png,5327
Land(New).png,Land(New).png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Land(New).png,,,,,,Land(New).png,png,225215
Island_3.png,Island_3.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Island_3.png,,,,,,Island_3.png,png,5251
Island_2.png,Island_2.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Island_2.png,,,,,,Island_2.png,png,8688
ToolTip_Inside_Box.png,ToolTip_Inside_Box.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/ToolTip_Inside_Box.png,,,,,,ToolTip_Inside_Box.png,png,1119
Water_Decor.png,Water_Decor.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Water_Decor.png,,,,,,Water_Decor.png,png,642
Army_Icon_Dark.png,Army_Icon_Dark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Army_Icon_Dark.png,,,,,,Army_Icon_Dark.png,png,11104
PlusButton.png,PlusButton.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/PlusButton.png,,,,,,PlusButton.png,png,3682
Tomato_Dark.png,Tomato_Dark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Tomato_Dark.png,,,,,,Tomato_Dark.png,png,6288
Horseshoe_Active.png,Horseshoe_Active.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Horseshoe_Active.png,,,,,,Horseshoe_Active.png,png,12920
Horseshoe_Inactive.png,Horseshoe_Inactive.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/Horseshoe_Inactive.png,,,,,,Horseshoe_Inactive.png,png,11372
User_Position_Icon.png,User_Position_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_World/User_Position_Icon.png,,,,,,User_Position_Icon.png,png,15954
G0_PrepareSoldier_Thief,G0_PrepareSoldier_Thief,Folder,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief,,,,,,,,
Tower.png,Tower.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tower.png,,,,,,Tower.png,png,221139
Grey_Button.png,Grey_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Grey_Button.png,,,,,,Grey_Button.png,png,16128
Blue_Button.png,Blue_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Blue_Button.png,,,,,,Blue_Button.png,png,20606
Green_Button.png,Green_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Green_Button.png,,,,,,Green_Button.png,png,19865
Title.png,Title.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Title.png,,,,,,Title.png,png,53055
BigPopup_Tab_Dark.png,BigPopup_Tab_Dark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_Tab_Dark.png,,,,,,BigPopup_Tab_Dark.png,png,2421
BigPopup_Tab_Light.png,BigPopup_Tab_Light.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_Tab_Light.png,,,,,,BigPopup_Tab_Light.png,png,2170
BigPopup_SmallTextBox.png,BigPopup_SmallTextBox.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_SmallTextBox.png,,,,,,BigPopup_SmallTextBox.png,png,1067
BigPopup_Inside_BottomWood.png,BigPopup_Inside_BottomWood.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_Inside_BottomWood.png,,,,,,BigPopup_Inside_BottomWood.png,png,7661
Enemy_Slot.png,Enemy_Slot.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Enemy_Slot.png,,,,,,Enemy_Slot.png,png,5002
Enemy_Icon.png,Enemy_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Enemy_Icon.png,,,,,,Enemy_Icon.png,png,3349
Economy_Icon.png,Economy_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Economy_Icon.png,,,,,,Economy_Icon.png,png,2526
Battle_Icon.png,Battle_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Battle_Icon.png,,,,,,Battle_Icon.png,png,2791
Enemy_Detail_Tag.png,Enemy_Detail_Tag.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Enemy_Detail_Tag.png,,,,,,Enemy_Detail_Tag.png,png,919
Grey_Small_button.png,Grey_Small_button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Grey_Small_button.png,,,,,,Grey_Small_button.png,png,6861
Blue_Small_button.png,Blue_Small_button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Blue_Small_button.png,,,,,,Blue_Small_button.png,png,8197
BigPopup_HireSoldier_PriceTag.png,BigPopup_HireSoldier_PriceTag.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_HireSoldier_PriceTag.png,,,,,,BigPopup_HireSoldier_PriceTag.png,png,1028
BigPopup_ScrollBack.png,BigPopup_ScrollBack.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_ScrollBack.png,,,,,,BigPopup_ScrollBack.png,png,553
BigPopup_ScrollFront.png,BigPopup_ScrollFront.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_ScrollFront.png,,,,,,BigPopup_ScrollFront.png,png,559
BigPopup_InsideDark.png,BigPopup_InsideDark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_InsideDark.png,,,,,,BigPopup_InsideDark.png,png,5365
BigPopup_InsideLight.png,BigPopup_InsideLight.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_InsideLight.png,,,,,,BigPopup_InsideLight.png,png,3684
BigPopup_BG.png,BigPopup_BG.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_BG.png,,,,,,BigPopup_BG.png,png,34799
Detail_Soldier_Description_Outline.png,Detail_Soldier_Description_Outline.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Soldier_Description_Outline.png,,,,,,Detail_Soldier_Description_Outline.png,png,1737
Detail_Bar_Yellow.png,Detail_Bar_Yellow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Bar_Yellow.png,,,,,,Detail_Bar_Yellow.png,png,1133
Detail_Violet.png,Detail_Violet.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Violet.png,,,,,,Detail_Violet.png,png,1346
Detail_Bar_Red.png,Detail_Bar_Red.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Bar_Red.png,,,,,,Detail_Bar_Red.png,png,1119
Detail_Bar_Blue.png,Detail_Bar_Blue.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Bar_Blue.png,,,,,,Detail_Bar_Blue.png,png,1118
Detail_Bar_Green.png,Detail_Bar_Green.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Bar_Green.png,,,,,,Detail_Bar_Green.png,png,1067
Detail_Bar_Frame.png,Detail_Bar_Frame.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Bar_Frame.png,,,,,,Detail_Bar_Frame.png,png,598
Metal_Icon.png,Metal_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Metal_Icon.png,,,,,,Metal_Icon.png,png,6585
Popup_Detail_SkillLight.png,Popup_Detail_SkillLight.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Detail_SkillLight.png,,,,,,Popup_Detail_SkillLight.png,png,2230
Popup_Detail_SkillDark.png,Popup_Detail_SkillDark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Detail_SkillDark.png,,,,,,Popup_Detail_SkillDark.png,png,1601
Popup_Detail_GearLight.png,Popup_Detail_GearLight.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Detail_GearLight.png,,,,,,Popup_Detail_GearLight.png,png,1751
Popup_Detail_GearDark.png,Popup_Detail_GearDark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Detail_GearDark.png,,,,,,Popup_Detail_GearDark.png,png,1092
Popup_Detail_StatDark.png,Popup_Detail_StatDark.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Detail_StatDark.png,,,,,,Popup_Detail_StatDark.png,png,1601
Popup_Detail_StatLight.png,Popup_Detail_StatLight.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Detail_StatLight.png,,,,,,Popup_Detail_StatLight.png,png,2238
Tab_ALL.png,Tab_ALL.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_ALL.png,,,,,,Tab_ALL.png,png,3540
Tab_LEGEND_Small.png,Tab_LEGEND_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_LEGEND_Small.png,,,,,,Tab_LEGEND_Small.png,png,2252
Tab_EPIC_Small.png,Tab_EPIC_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_EPIC_Small.png,,,,,,Tab_EPIC_Small.png,png,2185
Tab_ROOKIE_Small.png,Tab_ROOKIE_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_ROOKIE_Small.png,,,,,,Tab_ROOKIE_Small.png,png,2565
VIP_tag_Yellow.png,VIP_tag_Yellow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/VIP_tag_Yellow.png,,,,,,VIP_tag_Yellow.png,png,2179
Stage_Dark_Locked.png,Stage_Dark_Locked.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Stage_Dark_Locked.png,,,,,,Stage_Dark_Locked.png,png,37667
Stage_Light.png,Stage_Light.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Stage_Light.png,,,,,,Stage_Light.png,png,19409
Scroll_Front.png,Scroll_Front.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Scroll_Front.png,,,,,,Scroll_Front.png,png,399
Mid_Frame.png,Mid_Frame.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Mid_Frame.png,,,,,,Mid_Frame.png,png,356
