Title,Original Title,Type,Description,Relative Path,Target,Current Revision,Revision Author,Revision Notes,Revision Date,File Name,File Extension,File Size
Popup_Soldier_Detail.png,Popup_Soldier_Detail.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Popup_Soldier_Detail.png,,,,,,Popup_Soldier_Detail.png,png,39033
Detail_Button.png,Detail_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Detail_Button.png,,,,,,Detail_Button.png,png,4967
Frame_LEGEND.png,Frame_LEGEND.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_LEGEND.png,,,,,,Frame_LEGEND.png,png,7109
Frame_IMMORTAL.png,Frame_IMMORTAL.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_IMMORTAL.png,,,,,,Frame_IMMORTAL.png,png,6331
Frame_COMMON.png,Frame_COMMON.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_COMMON.png,,,,,,Frame_COMMON.png,png,6313
Frame_ROOKIE.png,Frame_ROOKIE.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_ROOKIE.png,,,,,,Frame_ROOKIE.png,png,6558
Shield_Icon.png,Shield_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Shield_Icon.png,,,,,,Shield_Icon.png,png,5956
Tab_LEGEND.png,Tab_LEGEND.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_LEGEND.png,,,,,,Tab_LEGEND.png,png,3920
Tab_IMMORTAL.png,Tab_IMMORTAL.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_IMMORTAL.png,,,,,,Tab_IMMORTAL.png,png,3753
Tab_EPIC.png,Tab_EPIC.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_EPIC.png,,,,,,Tab_EPIC.png,png,3682
Tab_RARE.png,Tab_RARE.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_RARE.png,,,,,,Tab_RARE.png,png,4013
Tab_IMMORTAL_Small.png,Tab_IMMORTAL_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_IMMORTAL_Small.png,,,,,,Tab_IMMORTAL_Small.png,png,2118
Tab_RARE_Small.png,Tab_RARE_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_RARE_Small.png,,,,,,Tab_RARE_Small.png,png,2327
Tab_COMMON_Small.png,Tab_COMMON_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_COMMON_Small.png,,,,,,Tab_COMMON_Small.png,png,2310
Tab_ALL_Small.png,Tab_ALL_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_ALL_Small.png,,,,,,Tab_ALL_Small.png,png,2062
VIP_tag_Green.png,VIP_tag_Green.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/VIP_tag_Green.png,,,,,,VIP_tag_Green.png,png,2263
Stage_Unlock_PriceTag.png,Stage_Unlock_PriceTag.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Stage_Unlock_PriceTag.png,,,,,,Stage_Unlock_PriceTag.png,png,1024
VIP_tag_Blue.png,VIP_tag_Blue.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/VIP_tag_Blue.png,,,,,,VIP_tag_Blue.png,png,2222
Lock_Icon.png,Lock_Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Lock_Icon.png,,,,,,Lock_Icon.png,png,8231
Frame_ChooseGlow.png,Frame_ChooseGlow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_ChooseGlow.png,,,,,,Frame_ChooseGlow.png,png,2979
Frame_EPIC.png,Frame_EPIC.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_EPIC.png,,,,,,Frame_EPIC.png,png,6952
Frame_RARE.png,Frame_RARE.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Frame_RARE.png,,,,,,Frame_RARE.png,png,7098
Tab_COMMON.png,Tab_COMMON.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_COMMON.png,,,,,,Tab_COMMON.png,png,3820
Tab_ROOKIE.png,Tab_ROOKIE.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Tab_ROOKIE.png,,,,,,Tab_ROOKIE.png,png,3822
Arrange_Soldier_BG.png,Arrange_Soldier_BG.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Arrange_Soldier_BG.png,,,,,,Arrange_Soldier_BG.png,png,93505
Wood_Bottom_Bar.png,Wood_Bottom_Bar.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Wood_Bottom_Bar.png,,,,,,Wood_Bottom_Bar.png,png,14456
Bottom_Dark_Gradient.png,Bottom_Dark_Gradient.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Bottom_Dark_Gradient.png,,,,,,Bottom_Dark_Gradient.png,png,9919
Scroll_Back.png,Scroll_Back.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Scroll_Back.png,,,,,,Scroll_Back.png,png,390
Upper_Vertical_Frame.png,Upper_Vertical_Frame.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Upper_Vertical_Frame.png,,,,,,Upper_Vertical_Frame.png,png,597
BG_Color.png,BG_Color.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BG_Color.png,,,,,,BG_Color.png,png,898
Orange_Button.png,Orange_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Orange_Button.png,,,,,,Orange_Button.png,png,24095
BG_BottomDecor.png,BG_BottomDecor.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BG_BottomDecor.png,,,,,,BG_BottomDecor.png,png,261401
BG_Pattern.png,BG_Pattern.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BG_Pattern.png,,,,,,BG_Pattern.png,png,287760
BG_UpperDecor.png,BG_UpperDecor.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BG_UpperDecor.png,,,,,,BG_UpperDecor.png,png,463598
HealthBar_BG.png,HealthBar_BG.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/HealthBar_BG.png,,,,,,HealthBar_BG.png,png,276
HealthBar_Green.png,HealthBar_Green.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/HealthBar_Green.png,,,,,,HealthBar_Green.png,png,308
HealthBar_Yellow.png,HealthBar_Yellow.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/HealthBar_Yellow.png,,,,,,HealthBar_Yellow.png,png,178
Square_Button_Grey.png,Square_Button_Grey.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/Square_Button_Grey.png,,,,,,Square_Button_Grey.png,png,11408
BigPopup_HireSoldier_Slot.png,BigPopup_HireSoldier_Slot.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_PrepareSoldier_Thief/BigPopup_HireSoldier_Slot.png,,,,,,BigPopup_HireSoldier_Slot.png,png,8176
G0_Idle_Farm,G0_Idle_Farm,Folder,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm,,,,,,,,
Road_tile.png,Road_tile.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm/Road_tile.png,,,,,,Road_tile.png,png,33995
Grass_BackgroundColor.png,Grass_BackgroundColor.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm/Grass_BackgroundColor.png,,,,,,Grass_BackgroundColor.png,png,310
Grass_Frame_Tile.png,Grass_Frame_Tile.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm/Grass_Frame_Tile.png,,,,,,Grass_Frame_Tile.png,png,3536
Grass_Frame_Upper.png,Grass_Frame_Upper.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm/Grass_Frame_Upper.png,,,,,,Grass_Frame_Upper.png,png,15070
River.png,River.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm/River.png,,,,,,River.png,png,152195
Road_Start.png,Road_Start.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Idle_Farm/Road_Start.png,,,,,,Road_Start.png,png,122449
Guest_User_Ava.png,Guest_User_Ava.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Guest_User_Ava.png,,,,,,Guest_User_Ava.png,png,20093
Ruby.png,Ruby.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Ruby.png,,,,,,Ruby.png,png,3108
TopUI_Box_Small.png,TopUI_Box_Small.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/TopUI_Box_Small.png,,,,,,TopUI_Box_Small.png,png,14123
World_Button.png,World_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/World_Button.png,,,,,,World_Button.png,png,45917
DailyTask_Button.png,DailyTask_Button.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/DailyTask_Button.png,,,,,,DailyTask_Button.png,png,29929
DreamTreasure.png,DreamTreasure.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/DreamTreasure.png,,,,,,DreamTreasure.png,png,108316
Lucky_Land,Lucky_Land,Folder,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Lucky_Land,,,,,,,,
Question-Icon.png,Question-Icon.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Lucky_Land/Question-Icon.png,,,,,,Question-Icon.png,png,1536
Farmer.png,Farmer.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Lucky_Land/Farmer.png,,,,,,Farmer.png,png,22479
Fruits_Group.png,Fruits_Group.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Lucky_Land/Fruits_Group.png,,,,,,Fruits_Group.png,png,35550
Quick_Travel_Popup.png,Quick_Travel_Popup.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/Quick_Travel_Popup.png,,,,,,Quick_Travel_Popup.png,png,265790
G0_Shop,G0_Shop,Folder,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop,,,,,,,,
Shop_Tab_Wire.png,Shop_Tab_Wire.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Tab_Wire.png,,,,,,Shop_Tab_Wire.png,png,812
Shop_ Tab_Inactive.png,Shop_ Tab_Inactive.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_ Tab_Inactive.png,,,,,,Shop_ Tab_Inactive.png,png,2812
Shop_Canopy.png,Shop_Canopy.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Canopy.png,,,,,,Shop_Canopy.png,png,53994
Shop_Itemslot.png,Shop_Itemslot.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Itemslot.png,,,,,,Shop_Itemslot.png,png,3712
Shop_Itemslot_Timetag.png,Shop_Itemslot_Timetag.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Itemslot_Timetag.png,,,,,,Shop_Itemslot_Timetag.png,png,3194
Shop_Popup_BG.png,Shop_Popup_BG.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Popup_BG.png,,,,,,Shop_Popup_BG.png,png,37774
Shop_Signboard.png,Shop_Signboard.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Signboard.png,,,,,,Shop_Signboard.png,png,8679
Shop_Tab_Active.png,Shop_Tab_Active.png,File,,v0.0.3-03-09-2025-MVP TON/Assets/G0/G0_Shop/Shop_Tab_Active.png,,,,,,Shop_Tab_Active.png,png,6790
Anim,Anim,Folder,,v0.0.3-03-09-2025-MVP TON/Anim,,,,,,,,
Result_Anim.unitypackage,Result_Anim.unitypackage,File,,v0.0.3-03-09-2025-MVP TON/Anim/Result_Anim.unitypackage,,,,,,Result_Anim.unitypackage,unitypackage,5325707
Button_Dream_Only.unitypackage,Button_Dream_Only.unitypackage,File,,v0.0.3-03-09-2025-MVP TON/Anim/Button_Dream_Only.unitypackage,,,,,,Button_Dream_Only.unitypackage,unitypackage,89227
Manager_Boost_Vfx.unitypackage,Manager_Boost_Vfx.unitypackage,File,,v0.0.3-03-09-2025-MVP TON/Anim/Manager_Boost_Vfx.unitypackage,,,,,,Manager_Boost_Vfx.unitypackage,unitypackage,360934
Thief_mode,Thief_mode,Folder,,v0.0.3-03-09-2025-MVP TON/Anim/Thief_mode,,,,,,,,
ThiefMode_Win_Lose.unitypackage,ThiefMode_Win_Lose.unitypackage,File,,v0.0.3-03-09-2025-MVP TON/Anim/Thief_mode/ThiefMode_Win_Lose.unitypackage,,,,,,ThiefMode_Win_Lose.unitypackage,unitypackage,4769394
Manager_Boost_Vfx2.unitypackage,Manager_Boost_Vfx2.unitypackage,File,,v0.0.3-03-09-2025-MVP TON/Anim/Manager_Boost_Vfx2.unitypackage,,,,,,Manager_Boost_Vfx2.unitypackage,unitypackage,373955
Logo Game,Logo Game,Folder,,v0.0.3-03-09-2025-MVP TON/Logo Game,,,,,,,,
Logo.png,Logo.png,File,,v0.0.3-03-09-2025-MVP TON/Logo Game/Logo.png,,,,,,Logo.png,png,230256
Font,Font,Folder,,v0.0.3-03-09-2025-MVP TON/Font,,,,,,,,
CCWhatchamacallit W03 Cond Bold.ttf,CCWhatchamacallit W03 Cond Bold.ttf,File,,v0.0.3-03-09-2025-MVP TON/Font/CCWhatchamacallit W03 Cond Bold.ttf,,,,,,CCWhatchamacallit W03 Cond Bold.ttf,ttf,64384
Assets for MKT,Assets for MKT,Folder,,v0.0.3-03-09-2025-MVP TON/Assets for MKT,,,,,,,,
Social,Social,Folder,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Social,,,,,,,,
Logo500x500.png,Logo500x500.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Social/Logo500x500.png,,,,,,Logo500x500.png,png,112516
Cover X.png,Cover X.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Social/Cover X.png,,,,,,Cover X.png,png,916439
Screenshot,Screenshot,Folder,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot,,,,,,,,
Farm_1.png,Farm_1.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot/Farm_1.png,,,,,,Farm_1.png,png,1617018
Farm_2.png,Farm_2.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot/Farm_2.png,,,,,,Farm_2.png,png,1891631
Farm_3.png,Farm_3.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot/Farm_3.png,,,,,,Farm_3.png,png,1912346
G1_1.png,G1_1.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot/G1_1.png,,,,,,G1_1.png,png,1932646
G1_2.png,G1_2.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot/G1_2.png,,,,,,G1_2.png,png,1075558
Thief_1.png,Thief_1.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Screenshot/Thief_1.png,,,,,,Thief_1.png,png,987311
Brandkit,Brandkit,Folder,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit,,,,,,,,
Text_Logo_Color_Circle.png,Text_Logo_Color_Circle.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Text_Logo_Color_Circle.png,,,,,,Text_Logo_Color_Circle.png,png,123464
Circle_Logo_Color.png,Circle_Logo_Color.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Circle_Logo_Color.png,,,,,,Circle_Logo_Color.png,png,113117
Circle_Logo_White.png,Circle_Logo_White.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Circle_Logo_White.png,,,,,,Circle_Logo_White.png,png,110529
Text_Logo_White_Circle.png,Text_Logo_White_Circle.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Text_Logo_White_Circle.png,,,,,,Text_Logo_White_Circle.png,png,120589
Text_Logo_Black_Circle.png,Text_Logo_Black_Circle.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Text_Logo_Black_Circle.png,,,,,,Text_Logo_Black_Circle.png,png,117698
Circle_Logo_Black.png,Circle_Logo_Black.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Circle_Logo_Black.png,,,,,,Circle_Logo_Black.png,png,107513
Text_Logo_Color.png,Text_Logo_Color.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Text_Logo_Color.png,,,,,,Text_Logo_Color.png,png,128127
Square_Logo_Color.png,Square_Logo_Color.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Square_Logo_Color.png,,,,,,Square_Logo_Color.png,png,105112
Square_Logo_White.png,Square_Logo_White.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Square_Logo_White.png,,,,,,Square_Logo_White.png,png,100315
Text_Logo_White.png,Text_Logo_White.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Text_Logo_White.png,,,,,,Text_Logo_White.png,png,110298
Text_Logo_Black.png,Text_Logo_Black.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Text_Logo_Black.png,,,,,,Text_Logo_Black.png,png,128189
Square_Logo_Black.png,Square_Logo_Black.png,File,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Brandkit/Square_Logo_Black.png,,,,,,Square_Logo_Black.png,png,117585
Assets,Assets,Folder,,v0.0.3-03-09-2025-MVP TON/Assets for MKT/Assets,,,,,,,,
